B	sp	B_full	mType
1.10801168726094	HUM	1.13097837621423	TS (CpG+)
1.14906493358933	HUM	1.13097837621423	TS (CpG+)
1.14273634042347	HUM	1.13097837621423	TS (CpG+)
1.15690659960101	HUM	1.13097837621423	TS (CpG+)
1.03834484698385	HUM	1.13097837621423	TS (CpG+)
1.10107912215173	HUM	1.13097837621423	TS (CpG+)
1.03637285037953	HUM	1.13097837621423	TS (CpG+)
1.14669518022012	HUM	1.13097837621423	TS (CpG+)
1.02411747730743	HUM	1.13097837621423	TS (CpG+)
1.13269398864174	HUM	1.13097837621423	TS (CpG+)
1.13591814009864	HUM	1.13097837621423	TS (CpG+)
1.17764644710546	HUM	1.13097837621423	TS (CpG+)
1.1866304041602	HUM	1.13097837621423	TS (CpG+)
1.15641844822949	HUM	1.13097837621423	TS (CpG+)
1.09239075083534	HUM	1.13097837621423	TS (CpG+)
1.18750707133238	HUM	1.13097837621423	TS (CpG+)
1.16612391048592	HUM	1.13097837621423	TS (CpG+)
1.09111600968842	HUM	1.13097837621423	TS (CpG+)
1.17819997915601	HUM	1.13097837621423	TS (CpG+)
1.13526258851681	HUM	1.13097837621423	TS (CpG+)
1.10804671458352	HUM	1.13097837621423	TS (CpG+)
1.07330759375063	HUM	1.13097837621423	TS (CpG+)
1.08641194973107	HUM	1.13097837621423	TS (CpG+)
1.16537844032215	HUM	1.13097837621423	TS (CpG+)
1.09626672228031	HUM	1.13097837621423	TS (CpG+)
1.15680892516321	HUM	1.13097837621423	TS (CpG+)
1.15276750175064	HUM	1.13097837621423	TS (CpG+)
1.12537100922731	HUM	1.13097837621423	TS (CpG+)
1.21168263434618	HUM	1.13097837621423	TS (CpG+)
1.12794137871108	HUM	1.13097837621423	TS (CpG+)
1.12506627820753	HUM	1.13097837621423	TS (CpG+)
1.10744561964264	HUM	1.13097837621423	TS (CpG+)
1.13738840671936	HUM	1.13097837621423	TS (CpG+)
1.16185546133337	HUM	1.13097837621423	TS (CpG+)
1.07935796829494	HUM	1.13097837621423	TS (CpG+)
1.09717943258629	HUM	1.13097837621423	TS (CpG+)
1.11685348292817	HUM	1.13097837621423	TS (CpG+)
1.11470724724631	GGG	1.18624312993076	TS (CpG+)
1.32502095055854	GGG	1.18624312993076	TS (CpG+)
1.18173405193766	GGG	1.18624312993076	TS (CpG+)
1.26758357006049	GGG	1.18624312993076	TS (CpG+)
1.27249059685529	GGG	1.18624312993076	TS (CpG+)
1.32120047880424	GGG	1.18624312993076	TS (CpG+)
1.16535975230397	GGG	1.18624312993076	TS (CpG+)
1.32160475073312	GGG	1.18624312993076	TS (CpG+)
1.16303300070621	GGG	1.18624312993076	TS (CpG+)
1.26767825130247	GGG	1.18624312993076	TS (CpG+)
1.13153343280649	GGG	1.18624312993076	TS (CpG+)
1.25501619290789	GGG	1.18624312993076	TS (CpG+)
1.15676234517593	GGG	1.18624312993076	TS (CpG+)
1.16341433435249	GGG	1.18624312993076	TS (CpG+)
1.25411365566911	GGG	1.18624312993076	TS (CpG+)
1.09853208576686	GGG	1.18624312993076	TS (CpG+)
1.10389061523537	GGG	1.18624312993076	TS (CpG+)
1.22483901059498	GGG	1.18624312993076	TS (CpG+)
1.16067719473567	GGG	1.18624312993076	TS (CpG+)
1.13406406387873	GGG	1.18624312993076	TS (CpG+)
1.23755515447128	GGG	1.18624312993076	TS (CpG+)
1.1165210421356	GGG	1.18624312993076	TS (CpG+)
1.12631208629158	GGG	1.18624312993076	TS (CpG+)
1.13285504948064	GGG	1.18624312993076	TS (CpG+)
1.0784465772237	GGG	1.18624312993076	TS (CpG+)
1.26815370723334	GGG	1.18624312993076	TS (CpG+)
1.12000778111315	GGG	1.18624312993076	TS (CpG+)
1.15759480597684	GGG	1.18624312993076	TS (CpG+)
1.0824130134311	GGG	1.18624312993076	TS (CpG+)
1.24893859429272	GGG	1.18624312993076	TS (CpG+)
1.30246862487838	GGG	1.18624312993076	TS (CpG+)
1.22325140535912	GGG	1.18624312993076	TS (CpG+)
1.26243338307103	GGG	1.18624312993076	TS (CpG+)
1.04389008904906	GGG	1.18624312993076	TS (CpG+)
1.12511521746262	GGG	1.18624312993076	TS (CpG+)
1.11823657198572	GGG	1.18624312993076	TS (CpG+)
1.06963958278938	GGG	1.18624312993076	TS (CpG+)
1.18329836750834	GGG	1.18624312993076	TS (CpG+)
1.28119091534361	GGG	1.18624312993076	TS (CpG+)
1.24475712299235	GGG	1.18624312993076	TS (CpG+)
0.992600248688946	GGG	1.18624312993076	TS (CpG+)
1.22722227432671	GGG	1.18624312993076	TS (CpG+)
1.23726630641023	GGG	1.18624312993076	TS (CpG+)
1.22204946584617	GGG	1.18624312993076	TS (CpG+)
1.1903486035084	GGG	1.18624312993076	TS (CpG+)
1.2823420085441	GGG	1.18624312993076	TS (CpG+)
1.23331210232414	GGG	1.18624312993076	TS (CpG+)
1.02139687866674	GGG	1.18624312993076	TS (CpG+)
1.3024551715048	GGG	1.18624312993076	TS (CpG+)
1.14559985849907	GGG	1.18624312993076	TS (CpG+)
1.27340047941295	GGG	1.18624312993076	TS (CpG+)
1.22572770984006	GGG	1.18624312993076	TS (CpG+)
1.27341156247089	GGG	1.18624312993076	TS (CpG+)
1.31911374385258	GGG	1.18624312993076	TS (CpG+)
1.33831976432121	GGG	1.18624312993076	TS (CpG+)
1.2763231121575	GGG	1.18624312993076	TS (CpG+)
1.16725036218993	GGG	1.18624312993076	TS (CpG+)
0.983160892161179	GGG	1.18624312993076	TS (CpG+)
1.14391809899135	GGG	1.18624312993076	TS (CpG+)
1.18760556845999	GGG	1.18624312993076	TS (CpG+)
1.21290179897307	GGG	1.18624312993076	TS (CpG+)
1.27632969387387	GGG	1.18624312993076	TS (CpG+)
1.23045145940818	GGG	1.18624312993076	TS (CpG+)
1.23696580633799	GGG	1.18624312993076	TS (CpG+)
1.1787032239272	GGG	1.18624312993076	TS (CpG+)
1.07718400645112	GGG	1.18624312993076	TS (CpG+)
1.22208265271304	GGG	1.18624312993076	TS (CpG+)
1.2320498072292	GGG	1.18624312993076	TS (CpG+)
0.959966773554537	GGG	1.18624312993076	TS (CpG+)
1.30660093136552	GGG	1.18624312993076	TS (CpG+)
1.09782539247033	GGG	1.18624312993076	TS (CpG+)
1.26255814659362	GGG	1.18624312993076	TS (CpG+)
1.15469391369273	GGG	1.18624312993076	TS (CpG+)
1.14390437441882	GGG	1.18624312993076	TS (CpG+)
1.29479503612225	GGG	1.18624312993076	TS (CpG+)
1.1806644418523	GGG	1.18624312993076	TS (CpG+)
1.11054299710079	GGG	1.18624312993076	TS (CpG+)
1.23789588092338	GGG	1.18624312993076	TS (CpG+)
1.34136128862098	GGG	1.18624312993076	TS (CpG+)
1.0838322328406	GGG	1.18624312993076	TS (CpG+)
1.06667217807629	GGG	1.18624312993076	TS (CpG+)
1.18484799457208	GGG	1.18624312993076	TS (CpG+)
1.32192939118192	GGG	1.18624312993076	TS (CpG+)
0.995399193076961	GGG	1.18624312993076	TS (CpG+)
1.22263139746095	GGG	1.18624312993076	TS (CpG+)
1.25932058893848	GGG	1.18624312993076	TS (CpG+)
1.29642489035167	GGG	1.18624312993076	TS (CpG+)
1.05290903692897	GGG	1.18624312993076	TS (CpG+)
1.19892279988926	GGG	1.18624312993076	TS (CpG+)
1.28377024315718	GGG	1.18624312993076	TS (CpG+)
1.16866306633714	GGG	1.18624312993076	TS (CpG+)
1.12061354370608	GGG	1.18624312993076	TS (CpG+)
1.26386168183869	GGG	1.18624312993076	TS (CpG+)
1.39886726038224	GGG	1.18624312993076	TS (CpG+)
1.08104577418435	GGG	1.18624312993076	TS (CpG+)
1.31050165506246	GGG	1.18624312993076	TS (CpG+)
1.36570336690344	GGG	1.18624312993076	TS (CpG+)
1.23160618499396	GGG	1.18624312993076	TS (CpG+)
1.05651197919266	GGG	1.18624312993076	TS (CpG+)
1.28418340746704	GGG	1.18624312993076	TS (CpG+)
1.467803631363	PPA	1.30213003700012	TS (CpG+)
1.32006186779442	PPA	1.30213003700012	TS (CpG+)
1.17486431270404	PPA	1.30213003700012	TS (CpG+)
1.26983422216816	PPA	1.30213003700012	TS (CpG+)
1.40238695863846	PPA	1.30213003700012	TS (CpG+)
1.19195699474524	PPA	1.30213003700012	TS (CpG+)
1.13788794213735	PPA	1.30213003700012	TS (CpG+)
1.57827176547663	PPA	1.30213003700012	TS (CpG+)
1.44613838706262	PPA	1.30213003700012	TS (CpG+)
1.22889819848699	PPA	1.30213003700012	TS (CpG+)
1.35428250603236	PPA	1.30213003700012	TS (CpG+)
0.984329356957473	PPA	1.30213003700012	TS (CpG+)
1.50883567250185	PPA	1.30213003700012	TS (CpG+)
1.09184938305309	PPA	1.30213003700012	TS (CpG+)
1.09730365189703	PPA	1.30213003700012	TS (CpG+)
1.43750773475297	PPA	1.30213003700012	TS (CpG+)
1.34474923346203	PPA	1.30213003700012	TS (CpG+)
1.08211023504593	PPA	1.30213003700012	TS (CpG+)
1.24847542564785	PPA	1.30213003700012	TS (CpG+)
1.25288226125772	PPA	1.30213003700012	TS (CpG+)
1.46542763378847	PPA	1.30213003700012	TS (CpG+)
1.21667864062935	PPA	1.30213003700012	TS (CpG+)
1.21934150524169	PPA	1.30213003700012	TS (CpG+)
1.33583641009868	PPA	1.30213003700012	TS (CpG+)
0.991539842266628	PPA	1.30213003700012	TS (CpG+)
1.66971621366978	PPA	1.30213003700012	TS (CpG+)
1.42952820314751	PPA	1.30213003700012	TS (CpG+)
1.02493194705524	PPA	1.30213003700012	TS (CpG+)
1.22856050518617	PPA	1.30213003700012	TS (CpG+)
1.30559532309481	PPA	1.30213003700012	TS (CpG+)
1.43152165815121	PPA	1.30213003700012	TS (CpG+)
1.33814301046214	PPA	1.30213003700012	TS (CpG+)
1.12618379910522	PPA	1.30213003700012	TS (CpG+)
1.209300941694	PPA	1.30213003700012	TS (CpG+)
1.19781306630439	PPA	1.30213003700012	TS (CpG+)
1.49368370423218	PPA	1.30213003700012	TS (CpG+)
1.34479757259893	PPA	1.30213003700012	TS (CpG+)
1.74779385068653	PPA	1.30213003700012	TS (CpG+)
1.32269979034647	PPA	1.30213003700012	TS (CpG+)
1.66372834023747	PPA	1.30213003700012	TS (CpG+)
1.35406936154755	PPA	1.30213003700012	TS (CpG+)
1.10176731555521	PPA	1.30213003700012	TS (CpG+)
1.44676086615017	PPA	1.30213003700012	TS (CpG+)
1.02753407536592	PPA	1.30213003700012	TS (CpG+)
1.60258573131496	PPA	1.30213003700012	TS (CpG+)
1.01673506366463	PPA	1.30213003700012	TS (CpG+)
1.29630926357799	PPA	1.30213003700012	TS (CpG+)
1.37102985091464	PPA	1.30213003700012	TS (CpG+)
1.05586342981086	PPA	1.30213003700012	TS (CpG+)
1.57216417366848	PPA	1.30213003700012	TS (CpG+)
1.38326966450784	PPA	1.30213003700012	TS (CpG+)
1.23969046449053	PPA	1.30213003700012	TS (CpG+)
1.22533794476026	PPA	1.30213003700012	TS (CpG+)
1.39710688123325	PPA	1.30213003700012	TS (CpG+)
1.4117013930835	PPA	1.30213003700012	TS (CpG+)
1.39169406344637	PPA	1.30213003700012	TS (CpG+)
1.02288227391448	PPA	1.30213003700012	TS (CpG+)
1.19280663828824	PPA	1.30213003700012	TS (CpG+)
1.4584900464003	PPA	1.30213003700012	TS (CpG+)
1.91944704182303	PPA	1.30213003700012	TS (CpG+)
1.33332172665799	PPA	1.30213003700012	TS (CpG+)
1.29586979181258	PPA	1.30213003700012	TS (CpG+)
1.12276281460452	PPA	1.30213003700012	TS (CpG+)
1.35571122916449	PPA	1.30213003700012	TS (CpG+)
1.01852343015253	PPA	1.30213003700012	TS (CpG+)
1.38837222839095	PPA	1.30213003700012	TS (CpG+)
1.48855755731658	PPA	1.30213003700012	TS (CpG+)
1.30738614243353	PPA	1.30213003700012	TS (CpG+)
1.22255454372966	PPA	1.30213003700012	TS (CpG+)
1.50454628516484	PPA	1.30213003700012	TS (CpG+)
1.41402122416213	PPA	1.30213003700012	TS (CpG+)
1.34885248209998	PPA	1.30213003700012	TS (CpG+)
1.48327417862434	PPA	1.30213003700012	TS (CpG+)
1.28295536699583	PPA	1.30213003700012	TS (CpG+)
1.48110696917868	PPA	1.30213003700012	TS (CpG+)
1.37126728257386	PPA	1.30213003700012	TS (CpG+)
1.62009886581513	PPA	1.30213003700012	TS (CpG+)
1.28609504752926	PPA	1.30213003700012	TS (CpG+)
1.10497730776173	PPA	1.30213003700012	TS (CpG+)
1.41302829627829	PPA	1.30213003700012	TS (CpG+)
1.34210642105159	PPA	1.30213003700012	TS (CpG+)
1.25148450307038	PPA	1.30213003700012	TS (CpG+)
1.68464447824715	PPA	1.30213003700012	TS (CpG+)
1.23997426964201	PPA	1.30213003700012	TS (CpG+)
1.26618531662949	PPA	1.30213003700012	TS (CpG+)
1.25676131704591	PPA	1.30213003700012	TS (CpG+)
1.40926017139518	PPA	1.30213003700012	TS (CpG+)
1.2663249739951	PPA	1.30213003700012	TS (CpG+)
1.399869351105	PPA	1.30213003700012	TS (CpG+)
1.39995198440362	PPA	1.30213003700012	TS (CpG+)
1.07657437569196	PPA	1.30213003700012	TS (CpG+)
1.35553240022231	PPA	1.30213003700012	TS (CpG+)
1.24060070582267	PPA	1.30213003700012	TS (CpG+)
1.36860822202356	PPA	1.30213003700012	TS (CpG+)
1.41467170314296	PPA	1.30213003700012	TS (CpG+)
1.2902373380779	PPA	1.30213003700012	TS (CpG+)
1.58193608349561	PPA	1.30213003700012	TS (CpG+)
1.38530508071958	PPA	1.30213003700012	TS (CpG+)
1.44178583519156	PPA	1.30213003700012	TS (CpG+)
1.25202432167484	PPA	1.30213003700012	TS (CpG+)
1.4152851345482	PTE	1.32566018849702	TS (CpG+)
1.38264325149066	PTE	1.32566018849702	TS (CpG+)
1.39681366182106	PTE	1.32566018849702	TS (CpG+)
1.2788995093728	PTE	1.32566018849702	TS (CpG+)
1.1080576634524	PTE	1.32566018849702	TS (CpG+)
1.41559594364283	PTE	1.32566018849702	TS (CpG+)
1.48139547952309	PTE	1.32566018849702	TS (CpG+)
1.44851382420821	PTE	1.32566018849702	TS (CpG+)
1.05432097295901	PTE	1.32566018849702	TS (CpG+)
1.17203441046493	PTE	1.32566018849702	TS (CpG+)
1.04149825909471	PTE	1.32566018849702	TS (CpG+)
1.44543302508588	PTE	1.32566018849702	TS (CpG+)
1.23219822078362	PTE	1.32566018849702	TS (CpG+)
1.41776173866199	PTE	1.32566018849702	TS (CpG+)
1.22115952942888	PTE	1.32566018849702	TS (CpG+)
1.5488555692299	PTE	1.32566018849702	TS (CpG+)
1.3203304852498	PTE	1.32566018849702	TS (CpG+)
1.60576372014175	PTE	1.32566018849702	TS (CpG+)
1.33173474303509	PTE	1.32566018849702	TS (CpG+)
1.24012964806521	PTE	1.32566018849702	TS (CpG+)
1.36415108172475	PTE	1.32566018849702	TS (CpG+)
1.48083145386985	PTE	1.32566018849702	TS (CpG+)
1.39591699827061	PTE	1.32566018849702	TS (CpG+)
1.29598591824779	PTE	1.32566018849702	TS (CpG+)
1.40891305681451	PTE	1.32566018849702	TS (CpG+)
1.31611205018337	PTE	1.32566018849702	TS (CpG+)
1.23304256737495	PTE	1.32566018849702	TS (CpG+)
1.60724317001097	PTE	1.32566018849702	TS (CpG+)
1.45750674772773	PTE	1.32566018849702	TS (CpG+)
1.22974826597392	PTE	1.32566018849702	TS (CpG+)
1.38381420536054	PTE	1.32566018849702	TS (CpG+)
1.43911248346836	PTE	1.32566018849702	TS (CpG+)
1.49107279956856	PTE	1.32566018849702	TS (CpG+)
1.4923137929057	PTE	1.32566018849702	TS (CpG+)
1.39473268476074	PTE	1.32566018849702	TS (CpG+)
1.49481676050543	PTE	1.32566018849702	TS (CpG+)
1.38952696781516	PTE	1.32566018849702	TS (CpG+)
1.30603466104153	PTE	1.32566018849702	TS (CpG+)
1.19660015091822	PTE	1.32566018849702	TS (CpG+)
1.34976698346257	PTE	1.32566018849702	TS (CpG+)
1.33696581751356	PTE	1.32566018849702	TS (CpG+)
1.29240507092954	PTE	1.32566018849702	TS (CpG+)
1.41039455804352	PTE	1.32566018849702	TS (CpG+)
1.26708731398001	PTE	1.32566018849702	TS (CpG+)
1.24342773076953	PTE	1.32566018849702	TS (CpG+)
1.32602692189719	PTE	1.32566018849702	TS (CpG+)
1.57638190688655	PTE	1.32566018849702	TS (CpG+)
1.62626961767499	PTE	1.32566018849702	TS (CpG+)
1.44464041928933	PTE	1.32566018849702	TS (CpG+)
1.26850482762315	PTE	1.32566018849702	TS (CpG+)
1.26645107644578	PTE	1.32566018849702	TS (CpG+)
1.5584285689057	PTE	1.32566018849702	TS (CpG+)
1.22610856793032	PTE	1.32566018849702	TS (CpG+)
1.37260836114638	PTE	1.32566018849702	TS (CpG+)
1.29594086816644	PTE	1.32566018849702	TS (CpG+)
1.22862302373822	PTE	1.32566018849702	TS (CpG+)
1.46259030555022	PTE	1.32566018849702	TS (CpG+)
1.29126611676477	PTE	1.32566018849702	TS (CpG+)
1.25814632752708	PTE	1.32566018849702	TS (CpG+)
1.19442445542794	PTE	1.32566018849702	TS (CpG+)
1.32284142915863	PTE	1.32566018849702	TS (CpG+)
1.321036208726	PTE	1.32566018849702	TS (CpG+)
1.35238737292245	PTE	1.32566018849702	TS (CpG+)
1.44459533628834	PTE	1.32566018849702	TS (CpG+)
1.27027215903164	PTE	1.32566018849702	TS (CpG+)
1.39968304041321	PTE	1.32566018849702	TS (CpG+)
1.31187934669061	PTE	1.32566018849702	TS (CpG+)
1.36117276163367	PTE	1.32566018849702	TS (CpG+)
1.4218260532118	PTE	1.32566018849702	TS (CpG+)
1.33577460182353	PTE	1.32566018849702	TS (CpG+)
1.42796040680464	PTE	1.32566018849702	TS (CpG+)
1.31337433511734	PTE	1.32566018849702	TS (CpG+)
1.30060187871105	PTE	1.32566018849702	TS (CpG+)
1.41383070947535	PTE	1.32566018849702	TS (CpG+)
1.47796549094471	PTE	1.32566018849702	TS (CpG+)
1.35467759203686	PTE	1.32566018849702	TS (CpG+)
1.2965169989202	PTE	1.32566018849702	TS (CpG+)
1.43476158104575	PTE	1.32566018849702	TS (CpG+)
1.34853733871482	PTE	1.32566018849702	TS (CpG+)
1.43472900766405	PTE	1.32566018849702	TS (CpG+)
1.25720591845904	PTE	1.32566018849702	TS (CpG+)
1.37234718880435	PTE	1.32566018849702	TS (CpG+)
1.40373033458646	PTE	1.32566018849702	TS (CpG+)
1.24302029443792	PTE	1.32566018849702	TS (CpG+)
1.32282870539304	PTE	1.32566018849702	TS (CpG+)
1.42906637741081	PTE	1.32566018849702	TS (CpG+)
1.22906741490851	PTE	1.32566018849702	TS (CpG+)
1.23169578351364	PTE	1.32566018849702	TS (CpG+)
1.28635830257179	PTE	1.32566018849702	TS (CpG+)
1.26450127807257	PTE	1.32566018849702	TS (CpG+)
1.2399319736741	PTE	1.32566018849702	TS (CpG+)
1.40409852526523	PTE	1.32566018849702	TS (CpG+)
1.2860221020808	PTE	1.32566018849702	TS (CpG+)
1.20613180658984	PTE	1.32566018849702	TS (CpG+)
1.34197331506748	PTE	1.32566018849702	TS (CpG+)
1.3692516903019	PTE	1.32566018849702	TS (CpG+)
1.34491064874165	PTE	1.32566018849702	TS (CpG+)
1.42467590818657	PTE	1.32566018849702	TS (CpG+)
1.32309646700264	PTE	1.32566018849702	TS (CpG+)
1.21268435208095	PTE	1.32566018849702	TS (CpG+)
1.33629126704926	PTS	1.30981415274054	TS (CpG+)
1.45844045274284	PTS	1.30981415274054	TS (CpG+)
1.2879178608637	PTS	1.30981415274054	TS (CpG+)
1.18303364324666	PTS	1.30981415274054	TS (CpG+)
1.28521266611684	PTS	1.30981415274054	TS (CpG+)
1.33943357796477	PTS	1.30981415274054	TS (CpG+)
1.2985355782609	PTS	1.30981415274054	TS (CpG+)
1.40888737059448	PTS	1.30981415274054	TS (CpG+)
1.24217647164487	PTS	1.30981415274054	TS (CpG+)
1.24996917107172	PTS	1.30981415274054	TS (CpG+)
1.27501640259855	PTS	1.30981415274054	TS (CpG+)
1.31995051736969	PTS	1.30981415274054	TS (CpG+)
1.40197246738109	PTS	1.30981415274054	TS (CpG+)
1.49631819755801	PTS	1.30981415274054	TS (CpG+)
1.28907564660653	PTS	1.30981415274054	TS (CpG+)
1.30636116356832	PTS	1.30981415274054	TS (CpG+)
1.39239509658494	PTS	1.30981415274054	TS (CpG+)
1.49023932562847	PTS	1.30981415274054	TS (CpG+)
1.29679232812077	PTS	1.30981415274054	TS (CpG+)
1.26367287030553	PTS	1.30981415274054	TS (CpG+)
1.37960217923332	PTS	1.30981415274054	TS (CpG+)
1.38495195043902	PTS	1.30981415274054	TS (CpG+)
1.24012236172051	PTS	1.30981415274054	TS (CpG+)
1.26397017788675	PTS	1.30981415274054	TS (CpG+)
1.28355200907522	PTS	1.30981415274054	TS (CpG+)
1.20407726150427	PTS	1.30981415274054	TS (CpG+)
1.2678879669034	PTS	1.30981415274054	TS (CpG+)
1.22508739377896	PTS	1.30981415274054	TS (CpG+)
1.48048081233073	PTS	1.30981415274054	TS (CpG+)
1.24780215168013	PTS	1.30981415274054	TS (CpG+)
1.35462032349125	PTS	1.30981415274054	TS (CpG+)
1.29268648496512	PTS	1.30981415274054	TS (CpG+)
1.28747921141344	PTS	1.30981415274054	TS (CpG+)
1.37997357386624	PTS	1.30981415274054	TS (CpG+)
1.32261045256046	PTS	1.30981415274054	TS (CpG+)
1.30757734919949	PTS	1.30981415274054	TS (CpG+)
1.23275727354088	PTS	1.30981415274054	TS (CpG+)
1.31286690306137	PTS	1.30981415274054	TS (CpG+)
1.32042485045409	PTS	1.30981415274054	TS (CpG+)
1.29855076960684	PTS	1.30981415274054	TS (CpG+)
1.21187918958611	PTS	1.30981415274054	TS (CpG+)
1.35829911933426	PTS	1.30981415274054	TS (CpG+)
1.41878814876529	PTS	1.30981415274054	TS (CpG+)
1.4136259083744	PTS	1.30981415274054	TS (CpG+)
1.30961519423016	PTS	1.30981415274054	TS (CpG+)
1.16556073782934	PTS	1.30981415274054	TS (CpG+)
1.31572868282658	PTS	1.30981415274054	TS (CpG+)
1.4277324800689	PTS	1.30981415274054	TS (CpG+)
1.30814213542627	PTS	1.30981415274054	TS (CpG+)
1.2744098248328	PTS	1.30981415274054	TS (CpG+)
1.43788189612525	PTS	1.30981415274054	TS (CpG+)
1.38269213224101	PTS	1.30981415274054	TS (CpG+)
1.35559862237353	PTS	1.30981415274054	TS (CpG+)
1.22697798576518	PTS	1.30981415274054	TS (CpG+)
1.28826551305554	PTS	1.30981415274054	TS (CpG+)
1.34843445572464	PTS	1.30981415274054	TS (CpG+)
1.31878404667311	PTS	1.30981415274054	TS (CpG+)
1.34329230145504	PTS	1.30981415274054	TS (CpG+)
1.2760637518471	PTS	1.30981415274054	TS (CpG+)
1.38437711445971	PTS	1.30981415274054	TS (CpG+)
1.29059601148374	PTS	1.30981415274054	TS (CpG+)
1.29012996776024	PTS	1.30981415274054	TS (CpG+)
1.16390341097461	PTS	1.30981415274054	TS (CpG+)
1.32357177398898	PTS	1.30981415274054	TS (CpG+)
1.21237954237267	PTS	1.30981415274054	TS (CpG+)
1.37158754310033	PTS	1.30981415274054	TS (CpG+)
1.25303224862709	PTS	1.30981415274054	TS (CpG+)
1.15609688246904	PTS	1.30981415274054	TS (CpG+)
1.33795475824585	PTS	1.30981415274054	TS (CpG+)
1.39066234487727	PTS	1.30981415274054	TS (CpG+)
1.22077503925499	PTS	1.30981415274054	TS (CpG+)
1.32360692459259	PTS	1.30981415274054	TS (CpG+)
1.23594251094518	PTS	1.30981415274054	TS (CpG+)
1.40167951416653	PTS	1.30981415274054	TS (CpG+)
1.27657964806571	PTS	1.30981415274054	TS (CpG+)
1.17107657449118	PTS	1.30981415274054	TS (CpG+)
1.49722693788601	PTS	1.30981415274054	TS (CpG+)
1.338742117222	PTS	1.30981415274054	TS (CpG+)
1.24683483493725	PTS	1.30981415274054	TS (CpG+)
1.32892700860596	PTS	1.30981415274054	TS (CpG+)
1.30906880820067	PTS	1.30981415274054	TS (CpG+)
1.3308975101836	PTS	1.30981415274054	TS (CpG+)
1.33405483721931	PTS	1.30981415274054	TS (CpG+)
1.30469798895768	PTS	1.30981415274054	TS (CpG+)
1.34726429440352	PTS	1.30981415274054	TS (CpG+)
1.48039874909291	PTS	1.30981415274054	TS (CpG+)
1.36736756215838	PTS	1.30981415274054	TS (CpG+)
1.22543369944706	PTS	1.30981415274054	TS (CpG+)
1.33254026790785	PTS	1.30981415274054	TS (CpG+)
1.37527151357395	PTS	1.30981415274054	TS (CpG+)
1.23422277215666	PTS	1.30981415274054	TS (CpG+)
1.26832149994906	PTS	1.30981415274054	TS (CpG+)
1.19350104947477	PTS	1.30981415274054	TS (CpG+)
1.3300991121583	PTS	1.30981415274054	TS (CpG+)
1.45175743089181	PTS	1.30981415274054	TS (CpG+)
1.26908747098545	PTS	1.30981415274054	TS (CpG+)
1.32334764900882	PTS	1.30981415274054	TS (CpG+)
1.29914515060866	PTS	1.30981415274054	TS (CpG+)
1.28417924356489	PTS	1.30981415274054	TS (CpG+)
1.34691379160084	PTS	1.30981415274054	TS (CpG+)
1.39098850245229	PTT	1.34830919754431	TS (CpG+)
1.42432591460788	PTT	1.34830919754431	TS (CpG+)
1.27109032425698	PTT	1.34830919754431	TS (CpG+)
1.42572087594122	PTT	1.34830919754431	TS (CpG+)
1.45111213390217	PTT	1.34830919754431	TS (CpG+)
1.24741836119118	PTT	1.34830919754431	TS (CpG+)
1.35893445635969	PTT	1.34830919754431	TS (CpG+)
1.32019077769725	PTT	1.34830919754431	TS (CpG+)
1.33648695461041	PTT	1.34830919754431	TS (CpG+)
1.34474949756346	PTT	1.34830919754431	TS (CpG+)
1.27636312753406	PTT	1.34830919754431	TS (CpG+)
1.26498348826551	PTT	1.34830919754431	TS (CpG+)
1.43805975564913	PTT	1.34830919754431	TS (CpG+)
1.4362446298328	PTT	1.34830919754431	TS (CpG+)
1.43389489796012	PTT	1.34830919754431	TS (CpG+)
1.25247145606888	PTT	1.34830919754431	TS (CpG+)
1.41265719033516	PTT	1.34830919754431	TS (CpG+)
1.22326136553371	PTT	1.34830919754431	TS (CpG+)
1.35675655909746	PTT	1.34830919754431	TS (CpG+)
1.31149061359734	PTT	1.34830919754431	TS (CpG+)
1.26555780793016	PTT	1.34830919754431	TS (CpG+)
1.3685795155068	PTT	1.34830919754431	TS (CpG+)
1.31294700123637	PTT	1.34830919754431	TS (CpG+)
1.31396339187936	PTT	1.34830919754431	TS (CpG+)
1.3171340873553	PTT	1.34830919754431	TS (CpG+)
1.40792692965773	PTT	1.34830919754431	TS (CpG+)
1.38099362306217	PTT	1.34830919754431	TS (CpG+)
1.33548003493478	PTT	1.34830919754431	TS (CpG+)
1.33380763673513	PTT	1.34830919754431	TS (CpG+)
1.35875095083488	PTT	1.34830919754431	TS (CpG+)
1.3286736231273	PTT	1.34830919754431	TS (CpG+)
1.35061284084077	PTT	1.34830919754431	TS (CpG+)
1.23335642343962	PTT	1.34830919754431	TS (CpG+)
1.43413859968109	PTT	1.34830919754431	TS (CpG+)
1.45443508326609	PTT	1.34830919754431	TS (CpG+)
1.35399921705719	PTT	1.34830919754431	TS (CpG+)
1.30095398481244	PTT	1.34830919754431	TS (CpG+)
1.38557173874304	PTT	1.34830919754431	TS (CpG+)
1.28080691767305	PTT	1.34830919754431	TS (CpG+)
1.39639737610054	PTT	1.34830919754431	TS (CpG+)
1.40766758827814	PTT	1.34830919754431	TS (CpG+)
1.31376287390059	PTT	1.34830919754431	TS (CpG+)
1.290248949372	PTT	1.34830919754431	TS (CpG+)
1.35092561525861	PTT	1.34830919754431	TS (CpG+)
1.31450569572191	PTT	1.34830919754431	TS (CpG+)
